Quarter,STP,STPName,CCG,CCGName,Provider,ProviderName,GroupType,VariableType,VariableA,VariableB,ReferralsReceived,FirstTreatment,EndedTreatedOnce,FinishedCourseTreatment,NotCaseness,Recovery,Improvement,Deterioration,NoReliableChange,ReliableRecovery,ProbDescMeanSession,FirstTreatment6WeeksFinishedCourse,FirstTreatment18WeeksFinishedCourse,RecoveryRate,ImprovementRate,ReliableRecoveryRate,FirstTreatment6WeeksFinishedCourseRate,FirstTreatment18WeeksFinishedCourseRate,CountAppropriatePairedADSM,CountADSMFinishedTreatment,PercentageAppropriatePairedADSM
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00T,NHS BOLTON CCG,All_Provider,nan,CCG,Gender,Female,NULL,1515.0,670.0,,,,,,,,,,280.0,365.0,,,45.0,69.0,90.0,35.0,40.0,87.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00T,NHS BOLTON CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,230.0,405.0,25.0,205.0,255.0,20.0,130.0,180.0,,,,53.0,63.0,48.0,,,15.0,20.0,76.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00T,NHS BOLTON CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,1375.0,65.0,660.0,865.0,95.0,410.0,600.0,,,,50.0,63.0,46.0,,,50.0,60.0,83.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00V,NHS BURY CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,65.0,45.0,205.0,350.0,15.0,170.0,240.0,20.0,85.0,160.0,,10.0,285.0,50.0,68.0,47.0,42.0,80.0,25.0,40.0,66.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00V,NHS BURY CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,105.0,55.0,10.0,10.0,,15.0,20.0,,,15.0,,,5.0,73.0,83.0,73.0,,78.0,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00V,NHS BURY CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,,,,,,,,,,,,,,,,,,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00V,NHS BURY CCG,All_Provider,nan,CCG,Gender,Female,NULL,640.0,300.0,100.0,135.0,10.0,155.0,90.0,20.0,80.0,145.0,,40.0,100.0,49.0,69.0,46.0,31.0,75.0,25.0,35.0,66.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00V,NHS BURY CCG,All_Provider,nan,CCG,Gender,Male,NULL,20.0,,,,,60.0,,5.0,35.0,60.0,,,,48.0,,46.0,,,15.0,20.0,78.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00V,NHS BURY CCG,All_Provider,nan,CCG,Total,Total,NULL,,,290.0,465.0,20.0,215.0,310.0,25.0,115.0,205.0,,,,49.0,67.0,46.0,,,35.0,55.0,70.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00Y,NHS OLDHAM CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,140.0,55.0,30.0,525.0,35.0,250.0,330.0,30.0,150.0,235.0,,20.0,30.0,52.0,63.0,48.0,64.0,97.0,50.0,60.0,85.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00Y,NHS OLDHAM CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,95.0,20.0,20.0,10.0,,25.0,5.0,,10.0,20.0,,10.0,10.0,75.0,60.0,63.0,100.0,100.0,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00Y,NHS OLDHAM CCG,All_Provider,nan,CCG,Gender,Male,NULL,595.0,160.0,185.0,230.0,15.0,115.0,145.0,10.0,65.0,105.0,,185.0,225.0,55.0,63.0,50.0,82.0,99.0,35.0,35.0,94.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00Y,NHS OLDHAM CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,,,120.0,15.0,,5.0,10.0,,,5.0,,10.0,15.0,46.0,64.0,46.0,64.0,93.0,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,00Y,NHS OLDHAM CCG,All_Provider,nan,CCG,Total,Total,NULL,,,710.0,690.0,40.0,325.0,430.0,35.0,205.0,300.0,,,,50.0,62.0,46.0,,,70.0,85.0,83.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",All_Provider,nan,CCG,Age,18 to 64,NULL,70.0,40.0,20.0,25.0,20.0,160.0,225.0,40.0,65.0,160.0,,20.0,25.0,52.0,68.0,51.0,80.0,100.0,30.0,55.0,57.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",All_Provider,nan,CCG,Age,65 to 74,NULL,65.0,40.0,15.0,5.0,,20.0,20.0,,,20.0,,5.0,5.0,86.0,84.0,86.0,83.0,100.0,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",All_Provider,nan,CCG,Age,Under 18,NULL,,,,,,,,,,,,,,,,,,,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",All_Provider,nan,CCG,Gender,Female,NULL,690.0,415.0,260.0,140.0,10.0,70.0,95.0,10.0,35.0,,,95.0,125.0,53.0,68.0,51.0,70.0,91.0,30.0,55.0,56.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",All_Provider,nan,CCG,Gender,Male,NULL,25.0,,,,,,,,,65.0,,,,,,50.0,,,10.0,20.0,47.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",All_Provider,nan,CCG,Total,Total,NULL,,,,465.0,25.0,230.0,315.0,50.0,95.0,220.0,,,,52.0,68.0,51.0,,,40.0,75.0,54.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01G,NHS SALFORD CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,100.0,60.0,30.0,25.0,40.0,270.0,15.0,45.0,220.0,255.0,,10.0,25.0,42.0,63.0,40.0,44.0,100.0,30.0,40.0,78.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01G,NHS SALFORD CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,30.0,15.0,5.0,5.0,,10.0,,,5.0,10.0,,5.0,5.0,48.0,,40.0,71.0,100.0,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01G,NHS SALFORD CCG,All_Provider,nan,CCG,Gender,Female,NULL,1430.0,670.0,,,,,,,,220.0,,,,,,39.0,,,30.0,35.0,86.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01G,NHS SALFORD CCG,All_Provider,nan,CCG,Gender,Male,NULL,80.0,15.0,335.0,295.0,20.0,110.0,160.0,20.0,105.0,95.0,,10.0,10.0,39.0,55.0,35.0,89.0,100.0,15.0,20.0,67.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01G,NHS SALFORD CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,,,10.0,10.0,,5.0,5.0,,,5.0,,,,86.0,56.0,71.0,,,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01G,NHS SALFORD CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,,,,,,,,,,,,38.0,,,50.0,60.0,80.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01W,NHS STOCKPORT CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,115.0,70.0,635.0,400.0,25.0,205.0,275.0,25.0,100.0,195.0,,15.0,25.0,55.0,69.0,53.0,71.0,100.0,45.0,60.0,73.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01W,NHS STOCKPORT CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,140.0,55.0,15.0,5.0,,10.0,20.0,,,10.0,,10.0,5.0,48.0,75.0,43.0,100.0,100.0,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01W,NHS STOCKPORT CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,,35.0,10.0,,,5.0,,,,,,10.0,,67.0,,,100.0,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01W,NHS STOCKPORT CCG,All_Provider,nan,CCG,Gender,Female,NULL,1065.0,425.0,605.0,385.0,20.0,190.0,260.0,25.0,100.0,180.0,,100.0,140.0,52.0,67.0,49.0,69.0,99.0,40.0,50.0,73.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01W,NHS STOCKPORT CCG,All_Provider,nan,CCG,Gender,Male,NULL,105.0,15.0,10.0,140.0,10.0,75.0,95.0,5.0,40.0,70.0,,,,57.0,67.0,53.0,,99.0,10.0,20.0,55.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01W,NHS STOCKPORT CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,525.0,35.0,265.0,355.0,30.0,140.0,250.0,,,,53.0,67.0,51.0,,,50.0,75.0,68.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01Y,NHS TAMESIDE AND GLOSSOP CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,60.0,40.0,15.0,15.0,15.0,230.0,10.0,30.0,105.0,220.0,,15.0,15.0,52.0,71.0,49.0,100.0,100.0,100.0,115.0,88.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01Y,NHS TAMESIDE AND GLOSSOP CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,210.0,155.0,120.0,20.0,,10.0,15.0,,5.0,10.0,,20.0,20.0,63.0,75.0,50.0,100.0,100.0,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01Y,NHS TAMESIDE AND GLOSSOP CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,,,,,,,,,,,,,,,63.0,,,,10.0,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01Y,NHS TAMESIDE AND GLOSSOP CCG,All_Provider,nan,CCG,Gender,Female,NULL,885.0,445.0,215.0,170.0,5.0,90.0,120.0,5.0,40.0,80.0,,165.0,170.0,55.0,72.0,50.0,97.0,100.0,105.0,120.0,87.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01Y,NHS TAMESIDE AND GLOSSOP CCG,All_Provider,nan,CCG,Gender,Male,NULL,15.0,5.0,,,,,,,,,,,,,,,,,30.0,40.0,84.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,01Y,NHS TAMESIDE AND GLOSSOP CCG,All_Provider,nan,CCG,Total,Total,NULL,,1305.0,590.0,620.0,15.0,305.0,440.0,35.0,145.0,290.0,,605.0,620.0,50.0,71.0,48.0,97.0,100.0,140.0,160.0,86.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02A,NHS TRAFFORD CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,70.0,45.0,40.0,25.0,,15.0,20.0,,,15.0,,10.0,25.0,73.0,79.0,64.0,82.0,100.0,25.0,,67.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02A,NHS TRAFFORD CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,65.0,40.0,20.0,5.0,,,5.0,,5.0,,,5.0,5.0,,55.0,,100.0,100.0,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02A,NHS TRAFFORD CCG,All_Provider,nan,CCG,Gender,Female,NULL,,,510.0,420.0,35.0,180.0,290.0,20.0,110.0,170.0,,385.0,415.0,47.0,69.0,45.0,92.0,99.0,30.0,40.0,69.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02A,NHS TRAFFORD CCG,All_Provider,nan,CCG,Gender,Male,NULL,50.0,15.0,15.0,,,,,,,,,,,,,51.0,,,15.0,15.0,88.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02A,NHS TRAFFORD CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,,,,,,,,,,,,46.0,,,45.0,60.0,74.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02H,NHS WIGAN BOROUGH CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,90.0,110.0,40.0,40.0,,25.0,30.0,,5.0,25.0,,40.0,40.0,65.0,82.0,62.0,100.0,100.0,65.0,105.0,60.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02H,NHS WIGAN BOROUGH CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,135.0,85.0,25.0,20.0,,15.0,15.0,,,10.0,,25.0,25.0,68.0,70.0,63.0,100.0,100.0,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02H,NHS WIGAN BOROUGH CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,,,25.0,,10.0,15.0,5.0,5.0,10.0,,,,33.0,52.0,33.0,,,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02H,NHS WIGAN BOROUGH CCG,All_Provider,nan,CCG,Gender,Female,NULL,1035.0,780.0,225.0,265.0,15.0,140.0,180.0,20.0,65.0,135.0,,265.0,265.0,55.0,67.0,53.0,99.0,100.0,40.0,65.0,62.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02H,NHS WIGAN BOROUGH CCG,All_Provider,nan,CCG,Gender,Male,NULL,225.0,125.0,205.0,320.0,10.0,160.0,225.0,15.0,80.0,155.0,,320.0,320.0,51.0,70.0,50.0,100.0,100.0,15.0,35.0,43.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02H,NHS WIGAN BOROUGH CCG,All_Provider,nan,CCG,Total,Total,NULL,,,840.0,1125.0,40.0,565.0,785.0,70.0,265.0,545.0,,1120.0,1125.0,52.0,70.0,50.0,100.0,100.0,70.0,130.0,54.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,265.0,130.0,90.0,30.0,,15.0,20.0,105.0,5.0,15.0,,25.0,30.0,59.0,73.0,52.0,77.0,100.0,100.0,135.0,75.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,25.0,10.0,5.0,5.0,,5.0,5.0,,,,,,5.0,100.0,83.0,,,100.0,,,
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Gender,Female,NULL,,,2130.0,1345.0,65.0,615.0,850.0,95.0,385.0,570.0,,1090.0,1320.0,48.0,63.0,45.0,81.0,98.0,105.0,140.0,75.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Gender,Male,NULL,115.0,35.0,25.0,10.0,35.0,280.0,10.0,45.0,190.0,250.0,,10.0,10.0,47.0,73.0,42.0,91.0,100.0,40.0,50.0,78.0
Quarter 4 2021/22,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,100.0,910.0,1265.0,145.0,590.0,835.0,,,,48.0,63.0,44.0,,,150.0,195.0,76.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,105.0,60.0,15.0,65.0,,40.0,45.0,25.0,20.0,35.0,,40.0,60.0,67.0,70.0,54.0,64.0,97.0,70.0,85.0,83.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,95.0,55.0,20.0,35.0,,20.0,25.0,,,20.0,,20.0,35.0,67.0,82.0,67.0,58.0,100.0,5.0,5.0,100.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,,10.0,20.0,,15.0,15.0,,5.0,10.0,,10.0,20.0,65.0,71.0,60.0,43.0,100.0,5.0,5.0,100.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,805.0,440.0,120.0,290.0,5.0,325.0,225.0,25.0,,310.0,,185.0,290.0,53.0,,51.0,64.0,99.0,85.0,95.0,88.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,,170.0,,10.0,55.0,155.0,,,,60.0,77.0,55.0,,,35.0,45.0,81.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,2425.0,1445.0,330.0,915.0,15.0,495.0,670.0,35.0,205.0,465.0,,560.0,905.0,55.0,73.0,52.0,61.0,99.0,120.0,140.0,86.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,115.0,75.0,15.0,85.0,35.0,750.0,70.0,75.0,265.0,715.0,,70.0,85.0,56.0,84.0,54.0,87.0,100.0,20.0,70.0,28.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,15.0,10.0,5.0,40.0,,25.0,30.0,,10.0,25.0,,30.0,35.0,72.0,82.0,67.0,79.0,97.0,,,
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Gender,Female,NULL,1145.0,745.0,,,,,,,,,,585.0,660.0,,,,89.0,100.0,,,26.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,135.0,660.0,15.0,375.0,505.0,30.0,125.0,360.0,,,,58.0,76.0,56.0,,,5.0,35.0,21.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Total,Total,NULL,,,365.0,1935.0,45.0,1035.0,1450.0,100.0,380.0,995.0,,1710.0,1930.0,55.0,75.0,53.0,88.0,100.0,25.0,105.0,25.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,45.0,35.0,15.0,410.0,,210.0,310.0,10.0,85.0,205.0,,10.0,10.0,51.0,76.0,50.0,80.0,100.0,40.0,45.0,89.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,60.0,35.0,10.0,5.0,,5.0,5.0,,,5.0,,10.0,5.0,67.0,83.0,67.0,100.0,100.0,,,
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,,15.0,10.0,,,5.0,,,,,,10.0,,63.0,,,100.0,,,
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,615.0,385.0,160.0,180.0,,195.0,285.0,15.0,80.0,190.0,,170.0,180.0,52.0,75.0,51.0,93.0,100.0,40.0,45.0,91.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,,80.0,130.0,5.0,45.0,80.0,,,,45.0,72.0,44.0,,,20.0,25.0,83.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,5.0,275.0,415.0,20.0,120.0,270.0,,,,50.0,74.0,48.0,,,60.0,70.0,88.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,50.0,40.0,25.0,15.0,5.0,10.0,10.0,15.0,80.0,145.0,,15.0,15.0,79.0,86.0,52.0,100.0,100.0,20.0,25.0,92.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,20.0,15.0,15.0,,,,,,,10.0,,,,,,79.0,,,,,
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,410.0,290.0,165.0,130.0,,70.0,90.0,10.0,30.0,110.0,,130.0,130.0,54.0,68.0,50.0,98.0,99.0,20.0,20.0,100.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,,,,,,70.0,,,,55.0,,53.0,,,10.0,15.0,77.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,,,,,,180.0,,,,55.0,,51.0,,,30.0,35.0,91.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,65.0,60.0,405.0,695.0,20.0,415.0,525.0,30.0,140.0,400.0,,30.0,30.0,61.0,75.0,59.0,100.0,100.0,70.0,90.0,79.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,40.0,30.0,10.0,15.0,,5.0,10.0,,5.0,15.0,,15.0,15.0,64.0,62.0,59.0,100.0,100.0,,,
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,55.0,40.0,15.0,,,,,,,5.0,,,,,,55.0,,,,,
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Gender,Female,NULL,640.0,480.0,440.0,730.0,15.0,410.0,535.0,25.0,165.0,390.0,,305.0,730.0,57.0,73.0,55.0,99.0,100.0,70.0,95.0,73.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Gender,Male,NULL,35.0,20.0,10.0,305.0,15.0,170.0,220.0,15.0,70.0,165.0,,,305.0,59.0,72.0,56.0,,100.0,30.0,40.0,68.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,25.0,585.0,755.0,40.0,235.0,560.0,,,,58.0,73.0,55.0,,,100.0,135.0,72.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,105.0,100.0,25.0,50.0,,20.0,35.0,45.0,10.0,20.0,,45.0,45.0,49.0,77.0,44.0,92.0,98.0,40.0,50.0,79.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,35.0,25.0,15.0,30.0,,15.0,20.0,,5.0,15.0,,30.0,30.0,62.0,73.0,62.0,93.0,100.0,,,
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,55.0,50.0,205.0,265.0,25.0,145.0,195.0,10.0,55.0,135.0,,260.0,265.0,60.0,73.0,57.0,97.0,99.0,10.0,15.0,73.0
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,,,10.0,25.0,,15.0,20.0,,,15.0,,20.0,25.0,81.0,83.0,76.0,91.0,100.0,,,
Quarter 4 2021/22,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,,,595.0,940.0,80.0,495.0,675.0,60.0,200.0,475.0,,900.0,935.0,57.0,72.0,55.0,96.0,100.0,50.0,65.0,76.0
Quarter 4 2021/22,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Age,18 to 64,NULL,165.0,130.0,1100.0,1940.0,130.0,425.0,965.0,195.0,670.0,395.0,,110.0,1925.0,24.0,50.0,22.0,91.0,99.0,150.0,300.0,50.0
